country,city,season,pollutant,seasonal_avg
IL,שפלה פנימית,spring,co,0.25
IL,שפלה פנימית,spring,no2,0.016616666666666665
IL,שפלה פנימית,spring,o3,0.020066666666666667
IL,שפלה פנימית,spring,so2,0.0028166666666666665
IL,שפלה פנימית,summer,co,0.4
IL,שפלה פנימית,summer,no2,0.0429
IL,שפלה פנימית,summer,o3,0.0438
IL,שפלה פנימית,summer,so2,0.0
IL,שרון,spring,co,0.26666666666666666
IL,שרון,spring,no2,0.017733333333333334
IL,שרון,spring,o3,0.007466666666666667
IL,שרון,spring,so2,0.0009666666666666666
IL,תחנות ניידות,spring,co,0.6
IL,תחנות ניידות,spring,no2,0.019625
IL,תחנות ניידות,spring,o3,0.00692
IL,תחנות ניידות,spring,so2,0.000675
IL,תחנות ניידות,winter,co,0.7
IL,תחנות ניידות,winter,no2,0.0035
IL,תחנות ניידות,winter,o3,0.0215
IL,תחנות ניידות,winter,so2,0.0014
IN, Alwar,spring,co,630.0
IN, Alwar,spring,no2,33.85
IN, Alwar,spring,o3,55.5
IN, Alwar,spring,pm10,102.82
IN, Alwar,spring,pm25,30.95
IN, Alwar,spring,so2,16.27
IN,Agra,spring,co,270.0
IN,Agra,spring,no2,14.5
IN,Agra,spring,o3,13.7
IN,Agra,spring,pm25,47.0
IN,Agra,spring,so2,3.7
IN,Ahmedabad,spring,co,1140.0
IN,Ahmedabad,spring,no2,67.61
IN,Ahmedabad,spring,o3,0.0
IN,Ahmedabad,spring,pm25,85.37
IN,Ahmedabad,spring,so2,242.85
IN,Ajmer,spring,co,830.0
IN,Ajmer,spring,no2,12.06
IN,Ajmer,spring,o3,13.41
IN,Ajmer,spring,pm10,216.25
IN,Ajmer,spring,pm25,109.53
IN,Ajmer,spring,so2,5.27
IN,Amaravati,spring,co,1110.0
IN,Amaravati,spring,no2,46.5
IN,Amaravati,spring,o3,10.0
IN,Amaravati,spring,pm10,204.0
IN,Amaravati,spring,pm25,52.0
IN,Amaravati,spring,so2,11.2
IN,Ambala ,spring,co,350.0
IN,Ambala ,spring,no2,44.98
IN,Ambala ,spring,o3,31.0
IN,Ambala ,spring,pm10,66.11
IN,Ambala ,spring,pm25,32.45
IN,Ambala ,spring,so2,21.2
IN,Amritsar,spring,co,860.0
IN,Amritsar,spring,no2,16.64
IN,Amritsar,spring,o3,29.95
IN,Amritsar,spring,pm10,65.85
IN,Amritsar,spring,pm25,28.81
IN,Amritsar,spring,so2,366.93
IN,Ankleshwar,spring,co,670.0
IN,Ankleshwar,spring,no2,14.68
IN,Ankleshwar,spring,o3,2.54
IN,Ankleshwar,spring,pm10,89.29
IN,Ankleshwar,spring,pm25,38.22
IN,Ankleshwar,spring,so2,13.74
IN,Asansol,spring,co,450.0
IN,Asansol,spring,no2,32.02
IN,Asansol,spring,o3,5.15
IN,Asansol,spring,pm10,50.01
IN,Asansol,spring,pm25,30.91
IN,Asansol,spring,so2,0.89
IN,Aurangabad,spring,co,470.0
IN,Aurangabad,spring,no2,2.63
IN,Aurangabad,spring,o3,0.0
IN,Aurangabad,spring,pm10,65.05
IN,Aurangabad,spring,pm25,56.25
IN,Aurangabad,spring,so2,2.43
IN,Baghpat,spring,co,760.0
IN,Baghpat,spring,no2,28.9
IN,Baghpat,spring,o3,35.7
IN,Baghpat,spring,pm10,175.0
IN,Baghpat,spring,pm25,110.0
IN,Baghpat,spring,so2,58.2
IN,Bahadurgarh ,spring,co,0.0
IN,Bahadurgarh ,spring,no2,0.0
IN,Bahadurgarh ,spring,o3,0.0
IN,Bahadurgarh ,spring,pm10,0.0
IN,Bahadurgarh ,spring,pm25,0.0
IN,Bahadurgarh ,spring,so2,0.0
IN,Ballabgarh,spring,co,700.0
IN,Ballabgarh,spring,no2,35.18
IN,Ballabgarh,spring,o3,25.09
IN,Ballabgarh,spring,pm10,449.29
IN,Ballabgarh,spring,pm25,117.57
IN,Ballabgarh,spring,so2,3.5
IN,Bathinda ,spring,co,1510.0
IN,Bathinda ,spring,no2,21.43
IN,Bathinda ,spring,pm10,66.44
IN,Bathinda ,spring,pm25,19.07
IN,Bathinda ,spring,so2,0.33
IN,Bengaluru,spring,co,574.094
IN,Bengaluru,spring,no2,21.045
IN,Bengaluru,spring,o3,44.13571428571429
IN,Bengaluru,spring,pm10,105.19714285714285
IN,Bengaluru,spring,pm25,45.5125
IN,Bengaluru,spring,so2,4.361
IN,Bengaluru,winter,co,912.0
IN,Bengaluru,winter,no2,78.79400000000001
IN,Bengaluru,winter,o3,16.34
IN,Bengaluru,winter,pm10,141.595
IN,Bengaluru,winter,pm25,43.449999999999996
IN,Bengaluru,winter,so2,4.942
IN,Bhiwadi,spring,co,1070.0
IN,Bhiwadi,spring,no2,57.05
IN,Bhiwadi,spring,o3,0.92
IN,Bhiwadi,spring,pm10,211.7
IN,Bhiwadi,spring,pm25,107.25
IN,Bhiwadi,spring,so2,4.2
IN,Bhiwani,spring,co,460.0
IN,Bhiwani,spring,no2,22.21
IN,Bhiwani,spring,o3,26.75
IN,Bhiwani,spring,pm10,69.07
IN,Bhiwani,spring,pm25,55.09
IN,Bhiwani,spring,so2,17.51
IN,Brajrajnagar,spring,co,2070.0
IN,Brajrajnagar,spring,no2,8.66
IN,Brajrajnagar,spring,o3,3.86
IN,Brajrajnagar,spring,pm10,53.59
IN,Brajrajnagar,spring,pm25,19.16
IN,Brajrajnagar,spring,so2,6.01
IN,Bulandshahr,spring,co,840.0
IN,Bulandshahr,spring,no2,20.1
IN,Bulandshahr,spring,o3,68.1
IN,Bulandshahr,spring,pm10,86.0
IN,Bulandshahr,spring,pm25,37.0
IN,Bulandshahr,spring,so2,11.7
IN,Chandrapur,spring,co,735.0
IN,Chandrapur,spring,no2,11.35
IN,Chandrapur,spring,o3,28.880000000000003
IN,Chandrapur,spring,pm10,205.16
IN,Chandrapur,spring,pm25,58.93
IN,Chandrapur,spring,so2,8.605
IN,Chandrapur,winter,co,1020.0
IN,Chandrapur,winter,no2,18.8
IN,Chandrapur,winter,o3,15.7
IN,Chandrapur,winter,pm10,179.0
IN,Chandrapur,winter,pm25,91.0
IN,Chandrapur,winter,so2,8.1
IN,Chennai,autumn,co,5300.0
IN,Chennai,spring,co,443.3333333333333
IN,Chennai,spring,no2,13.589999999999998
IN,Chennai,spring,o3,16.89
IN,Chennai,spring,pm25,27.3975
IN,Chennai,spring,so2,5.006666666666667
IN,Chennai,winter,co,850.0
IN,Chennai,winter,no2,9.26
IN,Chennai,winter,o3,13.305
IN,Chennai,winter,pm25,90.86500000000001
IN,Chennai,winter,so2,18.6
IN,Chikkaballapur,spring,co,0.79
IN,Chikkaballapur,spring,no2,18.6
IN,Chikkaballapur,spring,o3,12.35
IN,Chikkaballapur,spring,pm10,97.0
IN,Chikkaballapur,spring,pm25,31.0
IN,Chikkaballapur,spring,so2,6.6
IN,Damoh,spring,co,80.0
IN,Damoh,spring,no2,0.0
IN,Damoh,spring,pm10,65.0
IN,Damoh,spring,pm25,43.33
IN,Delhi,autumn,co,790.366
IN,Delhi,autumn,no2,87.35333333333334
IN,Delhi,autumn,o3,73.52000000000001
IN,Delhi,autumn,pm10,263.25
IN,Delhi,autumn,pm25,104.86666666666667
IN,Delhi,autumn,so2,24.006666666666664
IN,Delhi,spring,co,2854.794736842105
IN,Delhi,spring,no2,50.4474358974359
IN,Delhi,spring,o3,26.19875
IN,Delhi,spring,pm10,145.22114285714284
IN,Delhi,spring,pm25,62.86564102564103
IN,Delhi,spring,so2,21.5884375
IN,Delhi,summer,co,1620.0
IN,Delhi,summer,no2,68.235
IN,Delhi,summer,o3,61.66
IN,Delhi,summer,pm10,342.56
IN,Delhi,summer,pm25,52.905
IN,Delhi,winter,co,1295.0
IN,Delhi,winter,no2,97.94333333333333
IN,Delhi,winter,o3,28.0
IN,Delhi,winter,pm10,312.0
IN,Delhi,winter,pm25,228.96666666666667
IN,Delhi,winter,so2,6.42
IN,Dewas,spring,co,460.0
IN,Dewas,spring,no2,14.7
IN,Dewas,spring,o3,55.3
IN,Dewas,spring,pm10,173.0
IN,Dewas,spring,pm25,42.0
IN,Dewas,spring,so2,4.5
IN,Dharuhera,spring,co,1250.0
IN,Dharuhera,spring,no2,75.18
IN,Dharuhera,spring,o3,8.69
IN,Dharuhera,spring,pm10,101.12
IN,Dharuhera,spring,pm25,48.81
IN,Dharuhera,spring,so2,23.87
IN,Durgapur,autumn,no2,0.0
IN,Durgapur,autumn,o3,2.1
IN,Durgapur,spring,co,390.0
IN,Durgapur,spring,pm10,21.8
IN,Durgapur,spring,so2,41.51
IN,Faridabad,autumn,pm10,634.0
IN,Faridabad,spring,co,2040.0
IN,Faridabad,spring,no2,148.71
IN,Faridabad,spring,o3,35.87
IN,Faridabad,spring,pm25,195.0
IN,Faridabad,spring,so2,46.9
IN,Faridabad,winter,co,10.0
IN,Faridabad,winter,no2,69.44
IN,Faridabad,winter,o3,5.46
IN,Faridabad,winter,pm10,110.0
IN,Faridabad,winter,pm25,232.0
IN,Faridabad,winter,so2,8.19
IN,Fatehabad ,spring,co,0.0
IN,Fatehabad ,spring,no2,50.1
IN,Fatehabad ,spring,o3,46.9
IN,Fatehabad ,spring,pm10,50.5
IN,Fatehabad ,spring,pm25,11.87
IN,Fatehabad ,spring,so2,276.2
IN,Gandhinagar,spring,co,290.0
IN,Gandhinagar,spring,no2,10.12
IN,Gandhinagar,spring,o3,39.93
IN,Gandhinagar,spring,pm10,137.16
IN,Gandhinagar,spring,pm25,45.62
IN,Gandhinagar,spring,so2,2.02
IN,Gaya,spring,co,1250.0
IN,Gaya,spring,no2,14.4
IN,Gaya,spring,o3,3.4
IN,Gaya,spring,pm25,30.0
IN,Gaya,spring,so2,13.8
IN,Gaya,winter,co,680.0
IN,Gaya,winter,no2,43.7
IN,Gaya,winter,o3,131.2
IN,Gaya,winter,pm25,105.0
IN,Gaya,winter,so2,9.5
IN,Ghaziabad,spring,co,2003.3333333333333
IN,Ghaziabad,spring,no2,102.46666666666665
IN,Ghaziabad,spring,o3,32.71
IN,Ghaziabad,spring,pm10,444.0
IN,Ghaziabad,spring,pm25,110.0
IN,Ghaziabad,spring,so2,66.46666666666665
IN,Greater Noida,spring,co,1210.0
IN,Greater Noida,spring,no2,34.8
IN,Greater Noida,spring,o3,44.7
IN,Greater Noida,spring,pm10,141.0
IN,Greater Noida,spring,pm25,51.0
IN,Greater Noida,spring,so2,36.8
IN,Gurgaon,spring,pm10,132.94
IN,Gurgaon,winter,co,240.0
IN,Gurgaon,winter,no2,18.89
IN,Gurgaon,winter,o3,10.57
IN,Gurgaon,winter,pm25,170.84
IN,Gurgaon,winter,so2,10.84
IN,Gurugram,spring,co,425.0
IN,Gurugram,spring,no2,19.47
IN,Gurugram,spring,o3,24.48
IN,Gurugram,spring,pm10,114.42
IN,Gurugram,spring,pm25,47.695
IN,Gurugram,spring,so2,4.51
IN,Guwahati,spring,co,260.0
IN,Guwahati,spring,no2,5.34
IN,Guwahati,spring,o3,44.16
IN,Guwahati,spring,pm10,19.0
IN,Guwahati,spring,pm25,9.0
IN,Guwahati,spring,so2,29.83
IN,Haldia,spring,co,0.0
IN,Haldia,spring,no2,15.5
IN,Haldia,spring,o3,12.0
IN,Haldia,spring,pm10,37.52
IN,Haldia,spring,so2,6.5
IN,Hapur,spring,co,570.0
IN,Hapur,spring,no2,8.6
IN,Hapur,spring,o3,38.4
IN,Hapur,spring,pm10,107.0
IN,Hapur,spring,pm25,22.0
IN,Hapur,spring,so2,5.1
IN,Hisar,spring,co,630.0
IN,Hisar,spring,no2,14.98
IN,Hisar,spring,o3,31.6
IN,Hisar,spring,pm10,89.37
IN,Hisar,spring,pm25,36.3
IN,Hisar,spring,so2,27.1
IN,Howrah,spring,co,615.0
IN,Howrah,spring,no2,27.47
IN,Howrah,spring,o3,11.225
IN,Howrah,spring,pm10,42.2
IN,Howrah,spring,pm25,26.88
IN,Howrah,spring,so2,0.8400000000000001
IN,Hubballi,spring,co,210.0
IN,Hubballi,spring,no2,9.94
IN,Hubballi,spring,o3,9.93
IN,Hubballi,spring,pm10,142.0
IN,Hubballi,spring,pm25,50.0
IN,Hubballi,spring,so2,20.76
IN,Hyderabad,spring,co,765.0
IN,Hyderabad,spring,no2,36.833333333333336
IN,Hyderabad,spring,o3,34.03333333333333
IN,Hyderabad,spring,pm10,170.4
IN,Hyderabad,spring,pm25,49.42857142857143
IN,Hyderabad,spring,so2,9.766666666666666
IN,Hyderabad,summer,co,310.0
IN,Hyderabad,summer,o3,13.5
IN,Hyderabad,summer,pm25,23.0
IN,Hyderabad,summer,so2,5.5
IN,Jaipur,spring,co,866.6666666666666
IN,Jaipur,spring,no2,30.266666666666666
IN,Jaipur,spring,o3,49.43666666666667
IN,Jaipur,spring,pm10,119.14
IN,Jaipur,spring,pm25,59.126666666666665
IN,Jaipur,spring,so2,51.97333333333333
IN,Jaipur,summer,co,1220.0
IN,Jaipur,summer,no2,39.55
IN,Jaipur,summer,o3,116.63
IN,Jaipur,summer,pm10,70.2
IN,Jaipur,summer,pm25,24.0
IN,Jaipur,summer,so2,95.98
IN,Jalandhar,spring,co,870.0
IN,Jalandhar,spring,no2,25.3
IN,Jalandhar,spring,o3,17.08
IN,Jalandhar,spring,pm10,83.72
IN,Jalandhar,spring,pm25,43.29
IN,Jalandhar,spring,so2,40.2
IN,Jind,spring,co,330.0
IN,Jind,spring,no2,18.28
IN,Jind,spring,o3,22.3
IN,Jind,spring,pm10,69.01
IN,Jind,spring,pm25,29.15
IN,Jind,spring,so2,13.83
IN,Jodhpur,spring,co,1190.0
IN,Jodhpur,spring,no2,57.88
IN,Jodhpur,spring,o3,29.49
IN,Jodhpur,spring,pm10,556.3
IN,Jodhpur,spring,pm25,276.73
IN,Jodhpur,spring,so2,7.83
IN,Jodhpur,summer,o3,5.63
IN,Jodhpur,winter,co,70.0
IN,Jodhpur,winter,no2,68.44
IN,Jodhpur,winter,pm10,353.0
IN,Jodhpur,winter,pm25,146.3
IN,Jodhpur,winter,so2,4.81
IN,Jorapokhar,spring,co,2650.0
IN,Jorapokhar,spring,no2,7.42
IN,Jorapokhar,spring,o3,13.8
IN,Jorapokhar,spring,pm10,45.9
IN,Jorapokhar,spring,pm25,0.0
IN,Jorapokhar,spring,so2,3.4
IN,Kaithal,spring,co,380.0
IN,Kaithal,spring,no2,14.79
IN,Kaithal,spring,o3,22.57
IN,Kaithal,spring,pm10,46.89
IN,Kaithal,spring,pm25,25.68
IN,Kaithal,spring,so2,5.1
IN,Kalaburagi,spring,co,50.0
IN,Kalaburagi,spring,no2,7.31
IN,Kalaburagi,spring,o3,15.03
IN,Kalaburagi,spring,pm10,138.0
IN,Kalaburagi,spring,pm25,39.0
IN,Kalaburagi,spring,so2,1.45
IN,Kanpur,autumn,pm25,27.8
IN,Kanpur,spring,co,1280.0
IN,Kanpur,spring,no2,35.8
IN,Kanpur,spring,o3,37.6
IN,Kanpur,spring,pm25,85.0
IN,Kanpur,spring,so2,13.6
IN,Kanpur,winter,co,2450.0
IN,Kanpur,winter,no2,109.3
IN,Kanpur,winter,o3,11.7
IN,Kanpur,winter,pm25,167.0
IN,Kanpur,winter,so2,12.4
IN,Karnal,spring,co,320.0
IN,Karnal,spring,no2,14.61
IN,Karnal,spring,o3,40.95
IN,Karnal,spring,pm10,25.11
IN,Karnal,spring,pm25,77.69
IN,Karnal,spring,so2,25.35
IN,Khanna,spring,co,0.0
IN,Khanna,spring,no2,6.39
IN,Khanna,spring,o3,15.48
IN,Khanna,spring,pm10,43.47
IN,Khanna,spring,pm25,24.23
IN,Khanna,spring,so2,16.65
IN,Kolkata,autumn,co,936.6666666666666
IN,Kolkata,autumn,no2,24.820000000000004
IN,Kolkata,autumn,o3,62.77666666666667
IN,Kolkata,autumn,pm10,148.97666666666666
IN,Kolkata,autumn,pm25,0.0
IN,Kolkata,autumn,so2,5.59
IN,Kolkata,spring,co,590.0
IN,Kolkata,spring,no2,19.57
IN,Kolkata,spring,o3,15.91
IN,Kolkata,spring,pm10,18.6
IN,Kolkata,spring,pm25,24.4
IN,Kolkata,spring,so2,2.91
IN,Kolkata,summer,pm25,34.6
IN,Kota,spring,co,470.0
IN,Kota,spring,no2,34.02
IN,Kota,spring,o3,30.35
IN,Kota,spring,pm10,172.6
IN,Kota,spring,pm25,83.0
IN,Kota,spring,so2,13.07
IN,Kurukshetra ,spring,co,0.34
IN,Kurukshetra ,spring,no2,24.99
IN,Kurukshetra ,spring,o3,16.39
IN,Kurukshetra ,spring,pm10,41.28
IN,Kurukshetra ,spring,pm25,19.09
IN,Kurukshetra ,spring,so2,9.4
IN,Loni Dehat,spring,co,1030.0
IN,Loni Dehat,spring,no2,25.5
IN,Loni Dehat,spring,o3,44.51
IN,Loni Dehat,spring,pm10,279.0
IN,Loni Dehat,spring,pm25,91.0
IN,Loni Dehat,spring,so2,40.2
IN,Lucknow,spring,co,730.0
IN,Lucknow,spring,no2,28.0725
IN,Lucknow,spring,o3,21.146666666666665
IN,Lucknow,spring,pm25,65.955
IN,Lucknow,spring,so2,4.4325
IN,Lucknow,winter,co,1270.0
IN,Lucknow,winter,no2,59.44
IN,Lucknow,winter,o3,15.515
IN,Lucknow,winter,pm25,207.625
IN,Lucknow,winter,so2,19.305
IN,Ludhiana,spring,co,0.0
IN,Ludhiana,spring,no2,10.67
IN,Ludhiana,spring,o3,32.15
IN,Ludhiana,spring,pm10,43.94
IN,Ludhiana,spring,pm25,23.5
IN,Ludhiana,spring,so2,3.86
IN,Maihar,spring,co,600.0
IN,Maihar,spring,no2,17.71
IN,Maihar,spring,pm10,75.08
IN,Maihar,spring,pm25,12.45
IN,Maihar,spring,so2,21.17
IN,Mandi Gobindgarh,spring,co,490.0
IN,Mandi Gobindgarh,spring,no2,11.3
IN,Mandi Gobindgarh,spring,o3,7.7
IN,Mandi Gobindgarh,spring,pm10,52.92
IN,Mandi Gobindgarh,spring,pm25,16.94
IN,Mandi Gobindgarh,spring,so2,6.0
IN,Mandideep,spring,co,560.0
IN,Mandideep,spring,no2,11.3
IN,Mandideep,spring,o3,70.9
IN,Mandideep,spring,pm10,252.0
IN,Mandideep,spring,pm25,44.0
IN,Mandideep,spring,so2,24.3
IN,Mandikhera,spring,co,1020.0
IN,Mandikhera,spring,no2,19.99
IN,Mandikhera,spring,o3,27.32
IN,Mandikhera,spring,pm10,72.32
IN,Mandikhera,spring,pm25,33.84
IN,Mandikhera,spring,so2,3.77
IN,Manesar ,spring,co,1740.0
IN,Manesar ,spring,no2,103.97
IN,Manesar ,spring,o3,1.58
IN,Manesar ,spring,pm10,113.32
IN,Manesar ,spring,pm25,50.27
IN,Manesar ,spring,so2,86.71
IN,Moradabad,spring,co,390.0
IN,Moradabad,spring,no2,14.2
IN,Moradabad,spring,o3,87.8
IN,Moradabad,spring,pm10,124.0
IN,Moradabad,spring,pm25,46.0
IN,Moradabad,spring,so2,8.7
IN,Mumbai,spring,co,1810.0
IN,Mumbai,spring,no2,30.43
IN,Mumbai,spring,o3,11.7
IN,Mumbai,spring,pm10,105.41
IN,Mumbai,spring,pm25,20.22
IN,Mumbai,spring,so2,20.83
IN,Muzaffarnagar,spring,co,480.0
IN,Muzaffarnagar,spring,no2,7.6
IN,Muzaffarnagar,spring,o3,128.11
IN,Muzaffarnagar,spring,pm10,133.0
IN,Muzaffarnagar,spring,pm25,41.0
IN,Muzaffarnagar,spring,so2,5.6
IN,Muzaffarpur,spring,co,-30.0
IN,Muzaffarpur,spring,no2,1.69
IN,Muzaffarpur,spring,o3,39.2
IN,Muzaffarpur,spring,pm25,43.0
IN,Muzaffarpur,spring,so2,5.76
IN,Muzaffarpur,winter,co,2080.0
IN,Muzaffarpur,winter,no2,43.4
IN,Muzaffarpur,winter,o3,2.4
IN,Muzaffarpur,winter,pm25,245.0
IN,Muzaffarpur,winter,so2,16.9
IN,Nagpur,spring,co,820.0
IN,Nagpur,spring,no2,21.42
IN,Nagpur,spring,o3,138.21
IN,Nagpur,spring,pm10,84.25
IN,Nagpur,spring,pm25,49.42
IN,Nagpur,spring,so2,14.44
IN,Narnaul,spring,co,0.5
IN,Narnaul,spring,no2,31.72
IN,Narnaul,spring,o3,9.2
IN,Narnaul,spring,pm10,205.58
IN,Narnaul,spring,pm25,94.11
IN,Narnaul,spring,so2,6.8
IN,Nashik,spring,co,670.0
IN,Nashik,spring,no2,0.0
IN,Nashik,spring,o3,20.73
IN,Nashik,spring,pm10,63.72
IN,Nashik,spring,pm25,34.55
IN,Nashik,spring,so2,5.93
IN,Navi Mumbai,autumn,pm25,20.4
IN,Navi Mumbai,spring,co,2480.0
IN,Navi Mumbai,spring,pm10,192.26
IN,Navi Mumbai,spring,so2,43.11
IN,Noida,spring,co,540.0
IN,Noida,spring,no2,8.75
IN,Noida,spring,o3,11.190000000000001
IN,Noida,spring,pm10,132.01
IN,Noida,spring,pm25,45.1
IN,Noida,spring,so2,11.3
IN,Pali,spring,co,590.0
IN,Pali,spring,no2,43.69
IN,Pali,spring,o3,13.97
IN,Pali,spring,pm10,179.41
IN,Pali,spring,pm25,94.81
IN,Pali,spring,so2,4.74
IN,Palwal ,spring,co,870.0
IN,Palwal ,spring,no2,19.23
IN,Palwal ,spring,o3,20.38
IN,Palwal ,spring,pm10,154.47
IN,Palwal ,spring,pm25,31.37
IN,Palwal ,spring,so2,10.58
IN,Panchkula,spring,co,740.0
IN,Panchkula,spring,no2,14.4
IN,Panchkula,spring,o3,6.93
IN,Panchkula,spring,pm25,25.11
IN,Panchkula,spring,so2,1.59
IN,Panipat,spring,co,440.0
IN,Panipat,spring,no2,16.71
IN,Panipat,spring,o3,57.56
IN,Panipat,spring,pm10,38.19
IN,Panipat,spring,pm25,29.02
IN,Panipat,spring,so2,4.15
IN,Patiala,spring,co,1500.0
IN,Patiala,spring,no2,27.6
IN,Patiala,spring,o3,8.38
IN,Patiala,spring,pm10,68.2
IN,Patiala,spring,pm25,32.0
IN,Patiala,spring,so2,7.83
IN,Patna,spring,co,2110.0
IN,Patna,spring,no2,17.46
IN,Patna,spring,o3,41.79
IN,Patna,spring,pm25,50.0
IN,Patna,spring,so2,49.48
IN,Patna,winter,co,1120.0
IN,Patna,winter,no2,11.0
IN,Patna,winter,o3,39.2
IN,Patna,winter,pm25,203.0
IN,Patna,winter,so2,11.9
IN,Pithampur,spring,co,240.0
IN,Pithampur,spring,no2,7.7
IN,Pithampur,spring,o3,16.1
IN,Pithampur,spring,pm10,150.0
IN,Pithampur,spring,pm25,35.0
IN,Pithampur,spring,so2,9.7
IN,Pune,spring,co,620.0
IN,Pune,spring,no2,11.17
IN,Pune,spring,o3,40.32
IN,Pune,spring,pm10,94.0
IN,Pune,spring,pm25,56.4
IN,Pune,spring,so2,22.95
IN,Pune,winter,co,1220.0
IN,Pune,winter,o3,15.76
IN,Pune,winter,pm10,165.0
IN,Pune,winter,pm25,66.0
IN,Pune,winter,so2,22.85
IN,Rajamahendravaram,spring,co,1240.0
IN,Rajamahendravaram,spring,no2,46.8
IN,Rajamahendravaram,spring,o3,29.3
IN,Rajamahendravaram,spring,pm10,111.0
IN,Rajamahendravaram,spring,pm25,55.0
IN,Rajamahendravaram,spring,so2,9.0
IN,Ratlam,spring,no2,10.56
IN,Ratlam,spring,pm10,108.97
IN,Ratlam,spring,pm25,0.0
IN,Ratlam,spring,so2,3.44
IN,Rohtak,autumn,pm10,72.92
IN,Rohtak,spring,co,1740.0
IN,Rohtak,spring,no2,17.73
IN,Rohtak,spring,o3,12.77
IN,Rohtak,spring,pm25,35.51
IN,Rohtak,spring,so2,9.41
IN,Rupnagar,spring,co,440.0
IN,Rupnagar,spring,no2,8.34
IN,Rupnagar,spring,pm10,50.88
IN,Rupnagar,spring,pm25,47.97
IN,Rupnagar,spring,so2,6.32
IN,Satna,spring,co,40580.0
IN,Satna,spring,pm10,187.885
IN,Satna,spring,pm25,14.115
IN,Satna,spring,so2,12.45
IN,Siliguri,spring,co,930.0
IN,Siliguri,spring,no2,20.44
IN,Siliguri,spring,o3,26.93
IN,Siliguri,spring,pm10,25.64
IN,Siliguri,spring,pm25,13.24
IN,Siliguri,spring,so2,17.0
IN,Singrauli,spring,co,960.0
IN,Singrauli,spring,no2,35.4
IN,Singrauli,spring,o3,32.6
IN,Singrauli,spring,pm10,169.0
IN,Singrauli,spring,pm25,134.0
IN,Singrauli,spring,so2,33.7
IN,Sirsa ,spring,co,210.0
IN,Sirsa ,spring,no2,6.92
IN,Sirsa ,spring,o3,34.03
IN,Sirsa ,spring,pm10,64.52
IN,Sirsa ,spring,pm25,28.14
IN,Sirsa ,spring,so2,9.52
IN,Solapur,spring,co,140.0
IN,Solapur,spring,no2,127.69
IN,Solapur,spring,o3,64.23
IN,Solapur,spring,pm10,159.39
IN,Solapur,spring,pm25,72.86
IN,Solapur,spring,so2,8.37
IN,Sonipat,spring,co,590.0
IN,Sonipat,spring,no2,27.28
IN,Sonipat,spring,o3,999.99
IN,Sonipat,spring,pm10,74.09
IN,Sonipat,spring,pm25,33.7
IN,Sonipat,spring,so2,36.01
IN,Talcher,spring,co,2230.0
IN,Talcher,spring,no2,14.56
IN,Talcher,spring,o3,8.27
IN,Talcher,spring,pm10,39.11
IN,Talcher,spring,pm25,26.56
IN,Talcher,spring,so2,32.22
IN,Thane,spring,co,1400.0
IN,Thane,spring,no2,54.72
IN,Thane,spring,o3,1.53
IN,Thane,spring,pm10,361.21
IN,Thane,spring,so2,10.41
IN,Thane,winter,pm25,81.63
IN,Thiruvananthapuram,spring,co,890.0
IN,Thiruvananthapuram,spring,no2,2.3
IN,Thiruvananthapuram,spring,o3,34.1
IN,Thiruvananthapuram,spring,pm10,99.0
IN,Thiruvananthapuram,spring,pm25,32.0
IN,Thiruvananthapuram,spring,so2,0.0
IN,Tirupati,spring,co,620.0
IN,Tirupati,spring,no2,51.9
IN,Tirupati,spring,o3,20.2
IN,Tirupati,spring,pm10,97.0
IN,Tirupati,spring,pm25,26.0
IN,Tirupati,spring,so2,3.4
IN,Udaipur,spring,co,550.0
IN,Udaipur,spring,no2,15.98
IN,Udaipur,spring,o3,27.88
IN,Udaipur,spring,pm10,126.1
IN,Udaipur,spring,pm25,44.9
IN,Udaipur,spring,so2,11.31
IN,Ujjain,spring,co,240.0
IN,Ujjain,spring,no2,7.0
IN,Ujjain,spring,o3,58.4
IN,Ujjain,spring,pm10,160.0
IN,Ujjain,spring,pm25,39.0
IN,Ujjain,spring,so2,7.4
IN,Vapi,spring,co,400.0
IN,Vapi,spring,no2,19.3
IN,Vapi,spring,o3,13.1
IN,Vapi,spring,pm10,85.0
IN,Vapi,spring,pm25,42.8
IN,Vapi,spring,so2,11.8
IN,Varanasi,spring,co,700.0
IN,Varanasi,spring,no2,52.08
IN,Varanasi,spring,o3,62.72
IN,Varanasi,spring,pm10,233.0
IN,Varanasi,spring,pm25,91.0
IN,Varanasi,spring,so2,28.03
IN,Varanasi,winter,co,1620.0
IN,Varanasi,winter,no2,156.6
IN,Varanasi,winter,o3,8.23
IN,Varanasi,winter,pm10,519.0
IN,Varanasi,winter,pm25,288.0
IN,Varanasi,winter,so2,20.7
IN,Vatva,spring,co,870.0
IN,Vatva,spring,no2,111.61
IN,Vatva,spring,o3,2.99
IN,Vatva,spring,pm10,128.33
IN,Vatva,spring,pm25,70.76
IN,Vatva,spring,so2,14.43
IN,Vijayawada,spring,no2,10.47
IN,Vijayawada,spring,o3,27.0
IN,Vijayawada,spring,pm10,76.0
IN,Vijayawada,spring,pm25,37.0
IN,Vijayawada,spring,so2,3.94
IN,Vijayawada,winter,co,1000.0
IN,Visakhapatnam,spring,co,580.0
IN,Visakhapatnam,spring,no2,59.5
IN,Visakhapatnam,spring,o3,0.0
IN,Visakhapatnam,spring,pm10,53.0
