country,city,year,avg_bc,avg_co,avg_no2,avg_o3,avg_pm10,avg_pm25,avg_so2,pollutant_span
US,CASWELL,2019,,,,0.032,,,,0.0
US,CATANO,2019,,,,0.029,17.0,7.0,,16.971
US,CEDAR,2019,,,,0.036,,-1.9,,1.936
US,CHAMPAIGN,2019,,,,,,2.2,,0.0
US,CHAUTAUQUA,2019,,,,0.043,,,,0.0
US,CHELAN,2019,,,,,,2.8666666666666667,,0.0
US,CHESTERFIELD,2019,,,,0.032,,4.9,,4.868
US,CHIHUAHUA STATE,2017,,0.9,,,,,,0.0
US,CHIHUAHUA STATE,2018,,,,0.0,,,,0.0
US,CHURCHILL,2019,,,,0.023,,,,0.0
US,CLACKAMAS,2018,,,,,,11.7,,0.0
US,CLAIBORNE,2019,,,,0.023,,,,0.0
US,CLALLAM,2019,,,,,,5.5,,0.0
US,CLARK,2016,,,,0.044,13.0,0.1,,12.956
US,CLARK,2019,,0.36,0.025666666666666667,0.037,9.0,4.375,0.0,9.0
US,CLINTON,2019,,,,0.03,,,,0.0
US,CODINGTON,2019,,,,,7.0,2.2,,4.8
US,COLUMBIA,2019,,,,,,4.2,,0.0
US,COLUSA,2019,,,,0.028,12.0,2.05,,11.972
US,CONVERSE,2019,,0.04,0.001,0.038,4.0,,,3.999
US,COOK,2019,,,,,,9.9,,0.0
US,COOS,2019,,,,,,4.4,,0.0
US,COTTON,2016,,,,0.03,,,,0.0
US,CUMBERLAND,2019,,,,0.032,,,0.0,0.032
US,CUSTER,2019,,,,0.033,20.0,2.5,,19.967
US,CUYAHOGA,2019,,,,,,,0.003,0.0
US,Cadillac,2019,,,0.001,0.037,,12.6,,12.599
US,Cambridge,2019,,,,0.044,,,,0.0
US,Canton-Massillon,2019,,0.2,,0.03333333333333333,,12.9,,12.866666666666667
US,Cape Coral-Fort Myers,2017,,,,,,10.6,,0.0
US,Cape Coral-Fort Myers,2019,,,,0.032,16.0,,,15.968
US,Carlsbad-Artesia,2019,,,0.005,0.02,,,,0.015
US,Casper,2018,,,0.001,0.043,6.0,2.0,0.001,5.999
US,Casper,2019,,,0.012,0.026,,,,0.013999999999999999
US,Cedar Rapids,2017,,,,0.032,,,,0.0
US,Cedar Rapids,2018,,,,,,9.0,,0.0
US,Cedar Rapids,2019,,0.2,,0.0215,,1.0,0.0,1.0
US,Chambersburg,2019,,,,0.039,,,,0.0
US,Champaign-Urbana,2019,,0.0,,0.03,,,-0.001,0.031
US,Charleston-North Charleston,2019,,,0.004,0.046,13.0,8.65,0.0,13.0
US,Charlotte-Gastonia-Concord,2019,,,,0.035500000000000004,,9.4,,9.3645
US,Charlottesville,2019,,,,0.038,,10.1,,10.062
US,Chattanooga,2019,,,,0.036500000000000005,25.0,18.1,,24.9635
US,Cheyenne,2016,,,0.01,0.031,,,-0.001,0.032
US,Cheyenne,2017,,,,,7.0,4.5,,2.5
US,Cheyenne,2019,,0.13,0.001,0.0345,5.0,2.5,0.001,4.999
US,Chicago-Naperville-Joliet,2016,,,,,,19.6,,0.0
US,Chicago-Naperville-Joliet,2017,,,,,,15.6,,0.0
US,Chicago-Naperville-Joliet,2019,0.57,0.21,0.009,0.031,12.0,4.533333333333333,-0.0005,12.0005
US,Chico,2019,,,,0.03,,2.0,,1.97
US,Cincinnati-Middletown,2019,,0.195,0.0195,0.030500000000000003,17.0,10.783333333333333,0.0005,16.9995
US,City of The Dalles,2018,,,,0.024,,,,0.0
US,City of The Dalles,2019,,,,,,4.3,,0.0
US,Clarksville,2016,,,,,,9.6,,0.0
US,Cleveland-Elyria-Mentor,2018,,,,,,17.7,,0.0
US,Cleveland-Elyria-Mentor,2019,,0.18,0.016,0.033666666666666664,18.0,5.6,0.00025,17.99975
US,Clinton,2017,,,,,,10.0,,0.0
US,Clinton,2019,,,,0.028,,4.0,0.0,4.0
US,Coeur d'Alene,2019,,,,0.034,,6.0,,5.966
US,Colorado Springs,2019,,0.1,,0.034,,1.5,0.0,1.5
US,Columbia,2016,,,0.007,,,,,0.0
US,Columbia,2017,,,,,31.0,,,0.0
US,Columbia,2019,,0.0,0.002,0.029,95.0,7.25,0.0003333333333333333,95.0
US,Columbus,2017,,,0.0105,0.0315,,,0.0,0.0315
US,Columbus,2018,,,,,,5.0,,0.0
US,Columbus,2019,,0.2,0.0095,0.036333333333333336,,8.375,0.0,8.375
US,Concord,2019,,0.3,0.005,0.018,,7.0,0.001,6.999
US,Cookeville,2019,,,,,,9.0,,0.0
US,Corning,2017,,,,,,16.8,,0.0
US,Corning,2019,,,,0.038,,,,0.0
US,Corpus Christi,2019,,,,0.0205,,4.7,,4.6795
US,Corsicana,2019,,,,0.015,,11.4,,11.385
US,Corvallis,2019,,,,,,3.8,,0.0
US,DAKOTA,2019,,0.16,0.002,,,0.0,,0.16
US,DE KALB,2019,,,,0.029,,,,0.0
US,DELTA,2019,,,0.005,0.016,9.0,5.2,,8.995
US,DENVER,2019,,,0.014,,,5.6,,5.585999999999999
US,DESCHUTES,2019,,,,,,2.7,,0.0
US,DEWEY,2019,,,,0.015,38.0,11.8,,37.985
US,DODGE,2019,,0.14,,0.034,8.0,1.6,0.0,8.0
US,DONA ANA,2019,,,,,,11.0,,0.0
US,DOOR,2019,,,,0.028,,,,0.0
US,DORCHESTER,2018,,0.15,,,,,,0.0
US,DORCHESTER,2019,,,,0.04,,3.0,0.001,2.999
US,DOUGLAS,2017,,,,,,2.5,,0.0
US,DOUGLAS,2019,,,,,,0.0,,0.0
US,DUCHESNE,2019,,,0.003,0.036000000000000004,,1.6,,1.5970000000000002
US,DUKES,2019,,,,0.035,,,,0.0
US,DUNN,2018,,,0.004,0.033,32.0,0.6,0.001,31.999
US,DUNN,2019,,,0.007,0.028,9.0,8.0,0.0,9.0
US,DUVAL,2017,,0.0,,,,,,0.0
US,DUVAL,2018,,0.55,,,34.0,,0.0015,33.9985
US,DUVAL,2019,,,0.005,,18.0,,0.0005,17.9995
US,Dallas-Fort Worth-Arlington,2016,,,,,,5.8,,0.0
US,Dallas-Fort Worth-Arlington,2018,,,,,,7.1,,0.0
US,Dallas-Fort Worth-Arlington,2019,,,,0.012555555555555556,,20.349999999999998,,20.337444444444444
US,Dalton,2019,,,,0.028,,,,0.0
US,Daphne-Fairhope,2019,,,,0.004,,,,0.0
US,Davenport-Moline-Rock Island,2019,,0.15,0.006,0.029333333333333333,,5.55,0.0,5.55
US,Dayton,2019,,0.22,,0.038,,10.666666666666666,,10.628666666666666
US,Decatur,2019,,,,0.034,,4.4,,4.3660000000000005
US,Deltona-Daytona Beach-Ormond Beach,2017,,,,,,8.7,,0.0
US,Deltona-Daytona Beach-Ormond Beach,2018,,,,0.007,,,,0.0
US,Deltona-Daytona Beach-Ormond Beach,2019,,,,0.034,,,,0.0
US,Deming,2019,,,,,34.0,,,0.0
US,Denver-Aurora,2019,,0.16666666666666666,0.011666666666666665,0.033666666666666664,14.333333333333334,4.94,0.0,14.333333333333334
US,Des Moines,2017,,,,0.024,,,,0.0
US,Des Moines,2019,,,,0.022,,4.0,,3.978
US,Detroit-Warren-Livonia,2019,,0.26666666666666666,0.01075,0.029333333333333336,21.0,11.5,0.0014,20.9986
US,Dickinson,2019,,,,0.029,,,,0.0
US,Dodge City,2018,,,,,19.0,,,0.0
US,Dover,2019,,,,0.037,,3.1,,3.063
US,DuBois,2019,,,,0.033,,,,0.0
US,Duluth,2019,,,,0.0195,,9.0,,8.9805
US,Durango,2018,,,,,5.0,3.3,,1.7000000000000002
US,Durango,2019,,0.09,0.0055,0.025,,,,0.08449999999999999
US,Durham,2017,,,,,,,0.001,0.0
US,Durham,2019,,0.2,0.004,0.034333333333333334,19.0,6.5,0.001,18.999
US,Dyersburg,2019,,,,,,12.0,,0.0
US,EAU CLAIRE,2019,,,,0.03,,1.7,,1.67
US,ELKO,2019,,,,,5.0,,,0.0
US,ERIE,2019,,,,,,12.45,,0.0
US,ESSEX,2018,,,0.004,0.015,,,,0.011
US,ESSEX,2019,,,,0.039,,5.5,,5.461
US,Eagle Pass,2018,,,,,,1.6,,0.0
US,East Liverpool-Salem,2019,,,,,,,0.0,0.0
US,East Stroudsburg,2018,,,,,,3.0,,0.0
US,East Stroudsburg,2019,,,,0.029,,,,0.0
US,Effingham,2019,,,,0.026,,,,0.0
US,El Centro,2017,,,,,,11.0,,0.0
US,El Centro,2019,,0.12,0.004,0.0245,22.8,6.0,0.0,22.8
US,El Dorado,2019,,,,,,14.3,,0.0
US,El Paso,2017,,0.7,,0.002,,,,0.698
US,El Paso,2019,,,,0.01,59.0,25.399999999999995,,58.99
US,Elizabethtown,2019,,,,0.031,,9.5,,9.469
US,Elkhart-Goshen,2016,,,,,,13.8,,0.0
US,Elkhart-Goshen,2019,1.86,,,,,,,0.0
US,Ellensburg,2019,,,,,,2.0,,0.0
US,Erie,2018,,,,0.028,,0.9,,0.872
US,Eugene-Springfield,2019,,,,0.022,,2.9,,2.878
US,Evanston,2018,,,,,,20.5,,0.0
US,Evanston,2019,,,0.001,0.043,3.0,,,2.999
US,Evansville,2017,,,,0.014,,,,0.0
US,Evansville,2018,,,,0.027,,,,0.0
US,Evansville,2019,0.7,0.34,0.007,0.023,,23.5,0.0,23.5
US,FAIRFIELD,2017,,,,,,,0.002,0.0
US,FAYETTE,2018,,,,,,4.8,,0.0
US,FERGUS,2019,,,,0.022,8.0,11.6,,11.578
US,FLAGLER,2019,,,,0.033,,,,0.0
US,FLATHEAD,2019,,,,,23.333333333333332,2.0,,21.333333333333332
US,FOREST,2016,,,0.0,,,,,0.0
US,FOREST,2019,,,,0.03,,2.1,0.0,2.1
US,FRA,2018,,,,,,8.0,,0.0
US,FRANKLIN,2017,,,,,,9.0,,0.0
US,FRANKLIN,2018,,,,,,15.0,,0.0
US,FRANKLIN,2019,,,,,,1.0,,0.0
US,FRESNO,2019,,0.19,0.008,0.016,7.0,4.333333333333333,0.0,7.0
US,FS1 - Forest Service,2017,,,,,,5.0,,0.0
US,FS1 - Forest Service,2019,,,,,,3.25,,0.0
US,Fairbanks,2017,,,,,8.0,,,0.0
US,Fairbanks,2019,,0.2,,0.006,,1.95,0.003,1.947
US,Farmington,2017,,,,,1.0,,,0.0
US,Farmington,2019,,,0.005333333333333333,0.028333333333333335,2.0,,0.0,2.0
US,Fayetteville,2019,,,,0.034,23.0,11.0,,22.966
US,Fayetteville-Springdale-Rogers,2019,,,,0.02,,17.0,,16.98
US,Flagstaff,2019,,,,0.058499999999999996,,,,0.0
US,Flint,2019,,,,0.0385,,5.8,,5.7615
US,Florence,2019,,,,0.036,,11.2,,11.164
US,Florence-Muscle Shoals,2019,,,,0.023,,,,0.0
US,Fond du Lac,2019,,,,0.032,,,,0.0
US,Fort Collins-Loveland,2019,,0.2,,0.025333333333333333,,,,0.1746666666666667
US,Fort Smith,2016,,,,,0.0,,,0.0
US,Fort Smith,2019,,,,0.009,,6.0,,5.991
US,Fort Wayne,2016,,,,,,5.6,,0.0
US,Fort Wayne,2019,,,,0.0455,,,,0.0
US,Fresno,2018,,,,0.032,,,,0.0
US,Fresno,2019,,0.18,0.005,0.016999999999999998,,18.9,,18.895
US,GALLATIN,2019,,0.21,0.0,,,4.25,,4.25
US,GALLIA,2019,,,,,,,0.002,0.0
US,GARFIELD,2019,,,,0.0,,5.0,0.0,5.0
US,GARRETT,2019,,0.09,0.001,0.032,,5.0,0.0,5.0
US,GBU,2016,,,,,,3.0,,0.0
US,GBU,2017,,,,,,8.666666666666666,,0.0
US,GBU,2018,,,,,,7.0,,0.0
US,GILA,2019,,,,0.046,24.0,,0.001,23.999
US,GILMER,2019,,,,0.035,,,,0.0
US,GLENN,2019,,,,0.021,4.0,4.0,,3.979
US,GOSHEN,2016,,,0.008,0.03,15.0,3.2,0.0,15.0
US,GRADY,2017,,,0.001,,,,,0.0
US,GRAHAM,2019,,,,0.036,,,,0.0
US,GRANT,2018,,,0.003,,,,,0.0
US,GRANT,2019,,,,,,6.6000000000000005,,0.0
US,GRANVILLE,2019,,,,0.037,,,,0.0
US,GREENBRIER,2019,,,,0.032,,,,0.0
US,GREENE,2019,,,,0.029,,3.9,,3.871
US,GUNNISON,2019,,,,0.048,,,,0.0
US,Gadsden,2018,,,,,,7.3,,0.0
US,Gadsden,2019,,,,0.003,,,,0.0
US,Gainesville,2017,,,,0.036,,5.2,,5.164000000000001
US,Gainesville,2019,,,,,23.0,11.3,,11.7
US,Georgetown,2019,,,,,1.0,,,0.0
US,Gettysburg,2019,,,,0.032,,6.7,,6.668
US,Gillette,2018,,,0.001,0.044,8.0,,,7.999
US,Gillette,2019,,,0.001,0.027,,,,0.026
US,Granbury,2019,,,,0.017,,,,0.0
US,Grand Junction,2017,,,,,5.0,,,0.0
US,Grand Junction,2019,,0.3,,0.044,,2.4,,2.356
US,Grand Rapids-Wyoming,2019,,0.15,,0.0165,,4.3,0.0,4.3
US,Grants Pass,2019,,,,,,2.6,,0.0
US,Greeley,2019,,0.1,,0.028,,3.0,,2.972
US,Green Bay,2019,,,,0.032,,1.0,0.0,1.0
US,Greensboro-High Point,2018,,,,,,,0.0,0.0
US,Greensboro-High Point,2019,,,,0.0345,16.0,12.0,,15.9655
US,Greenville,2019,,,0.006,0.034333333333333334,19.0,8.5,0.0,19.0
US,Gulfport-Biloxi,2019,,,,0.0305,,5.2,,5.1695
US,HAMILTON,2019,,,,0.039,,2.9,,2.8609999999999998
US,HAMPDEN,2019,,0.32,0.01,,,6.0,0.0,6.0
US,HANCOCK,2019,,,,0.037,,1.1,0.0,1.1
US,HARNEY,2019,,,,,,2.9,,0.0
US,HARRIS,2016,,,,0.032,,,,0.0
US,HARTFORD,2018,,,,0.03,,2.0,,1.97
US,HAWAII,2018,,,,,,4.0,0.0,4.0
US,HAWAII,2019,,,,,,3.0,0.001,2.999
US,HAYWOOD,2019,,,,0.036,,,0.001,0.034999999999999996
US,HENNEPIN,2018,,,,,,7.0,,0.0
US,HENNEPIN,2019,,,,,16.0,,,0.0
US,HILLSBOROUGH,2018,,,,,,4.9,,0.0
US,HILLSBOROUGH,2019,,0.23,0.012,,19.0,6.3,0.0015,18.9985
US,HINDS,2019,,0.03,,0.023,,8.3,0.0,8.3
US,HOLMES,2019,,,,0.032,,8.4,,8.368
US,HOOD RIVER,2017,,,,,,1.3,,0.0
US,HOWARD,2019,0.5,0.17,0.006,,,2.0,,1.994
US,HUGHES,2019,,,,,,0.3,,0.0
US,HUMBOLDT,2019,,,,0.028,21.0,2.2,,20.972
US,HURON,2019,,,,0.03,,,,0.0
US,Hagerstown-Martinsburg,2019,,,,0.029500000000000002,,5.0,,4.9705
US,Hanford-Corcoran,2017,,,,,131.0,53.0,,78.0
US,Hanford-Corcoran,2019,,,,0.018,,,,0.0
US,Harriman,2019,,,,,,15.0,,0.0
US,Harrisburg-Carlisle,2019,,,,0.027999999999999997,,4.8999999999999995,,4.872
US,Harrison,2019,,,,0.018,,,,0.0
US,Harrisonburg,2019,,,0.006,0.043,,,0.0,0.043
US,Hartford-West Hartford-East Hartford,2017,,0.0,,,,,0.0,0.0
US,Hartford-West Hartford-East Hartford,2019,,0.44,0.013000000000000001,0.03133333333333333,16.5,7.550000000000001,,16.487
US,Hattiesburg,2019,,,,,,5.9,,0.0
US,Helena,2019,,,,,,3.3,,0.0
US,Hickory-Lenoir-Morganton,2019,,,,0.031,,15.0,-0.001,15.001
US,Hilo,2017,,,,,,,0.002,0.0
US,Hilo,2019,,,,,,2.6,0.001,2.599
US,Hobbs,2019,,,0.001,0.032,,29.0,,28.999
US,Holland-Grand Haven,2019,,,,0.033,,,,0.0
US,Homosassa Springs,2019,,,,,,8.4,0.0,8.4
US,Honolulu,2019,,0.2,0.005,0.006,11.333333333333334,3.5,0.0,11.333333333333334
US,Houma-Bayou Cane-Thibodaux,2019,,,,0.02,,11.2,,11.18
US,Houston,2015,,,0.0098,0.018,,,,0.008199999999999999
US,Houston,2016,,0.17142857142857143,0.0027,0.05097142857142857,19.0,,0.00013,18.99987
US,Houston,2019,,,,0.0214,,,,0.0
US,Houston-Sugar Land-Baytown,2016,,,,,,3.9,,0.0
US,Houston-Sugar Land-Baytown,2017,,,,,,13.6,,0.0
US,Houston-Sugar Land-Baytown,2019,,,,0.0182,,10.716666666666667,,10.698466666666667
US,Huntington,2019,,,,0.034,,,,0.0
US,Huntington-Ashland,2019,,,,0.03366666666666667,,9.8,,9.766333333333334
US,Huntsville,2019,,,,0.029,,23.0,,22.971
US,IDAHO,2019,,,,0.033,,5.5,,5.467
US,INYO,2018,,,,,8.0,,,0.0
US,INYO,2019,,0.12,,0.021,3.9,2.25,0.0,3.9
US,IRON,2019,,,0.004,0.043,,1.8,0.024,1.796
US,ISLAND,2019,,,,,,2.2,,0.0
US,Idaho Falls,2019,,,,,,10.0,,0.0
US,Indiana,2019,,,,0.04,,,,0.0
US,Indianapolis,2016,,,,,12.0,3.2,,8.8
US,Indianapolis,2017,,,,0.007,,,,0.0
US,Indianapolis,2018,,,0.011,,,,,0.0
US,Indianapolis,2019,2.19,0.37333333333333335,0.016,0.036333333333333336,,6.25,0.0,6.25
US,Iowa City,2019,,,,,,3.2,,0.0
US,Ithaca,2019,,,,0.039,,,,0.0
US,JACKSON,2016,,,,,14.0,,,0.0
US,JACKSON,2017,,0.32,0.024,0.014,,,,0.306
US,JACKSON,2019,,,,0.03,9.0,3.5666666666666664,,8.97
US,JEFFERSON,2018,,,,0.034,,,,0.0
US,JEFFERSON,2019,,,,0.03,22.0,6.866666666666667,,21.97
US,JEROME,2019,,,,,,5.0,,0.0
US,JO DAVIESS,2019,,,,0.031,,,,0.0
US,JOHNSON,2019,,,0.001,0.034,5.0,,,4.999
US,JOHNSTON,2019,,,,0.059,,,,0.0
US,JOSEPHINE,2019,,,,,,2.9,,0.0
US,JUNEAU,2019,,,,,,3.0,,0.0
US,Jackson,2019,,,0.0,0.03833333333333333,2.0,4.4,0.0,4.4
US,Jacksonville,2019,,0.42,0.005,0.031,,10.28,,10.274999999999999
US,Jefferson City,2019,,,,0.024,,,,0.0
US,Johnstown,2019,,,,0.014,,6.2,,6.186
US,Joplin,2019,,,,0.034,8.0,,,7.966
US,KANAWHA,2019,,,,0.038,,14.0,,13.962
US,KENOSHA,2019,,,,0.032,,,,0.0
US,KENT,2019,,,,0.036,,0.0,,0.036
US,KERN,2019,,,,0.008,,1.1,,1.092
US,KING,2019,,,,,,5.05,,0.0
US,KINGS,2019,,,,,,18.0,,0.0
US,KITSAP,2019,,,,,,5.0,,0.0
US,KLAMATH,2018,,,,,,5.0,,0.0
US,KLICKITAT,2019,,,,,,4.2,,0.0
US,KNOX,2019,,,,0.03166666666666667,,,,0.0
US,Kahului-Wailuku,2019,,,,,,4.0,,0.0
US,Kalamazoo-Portage,2019,,,,0.035,,5.5,,5.465
US,Kalispell,2019,,,,0.025,,,,0.0
US,Kansas City,2019,,0.17,0.01,0.02375,17.0,6.033333333333334,0.001,16.999
US,Keene,2019,,,,0.037,,3.0,,2.963
US,Kennewick-Richland-Pasco,2019,,,,0.024,12.0,4.15,,11.976
US,Killeen-Temple-Fort Hood,2019,,,,0.016,,,,0.0
US,Kingsport-Bristol-Bristol,2019,,,,0.0235,,21.0,0.005,20.995
US,Kingsville,2018,,,,,,1.7,,0.0
US,Kinston,2018,,,,,22.0,,,0.0
US,Kinston,2019,,,,0.04,,,,0.0
US,Klamath Falls,2019,,,,,,2.4,,0.0
US,Knoxville,2019,,0.13,,0.027,,20.275,,20.247999999999998
US,Kokomo,2016,,,,,,5.9,,0.0
US,Kokomo,2019,,,,0.047,,,,0.0
US,LA PAZ,2016,,,,,,,0.001,0.0
US,LA PAZ,2019,,,,0.023,9.0,16.0,,15.977
US,LAKE,2016,,,,,15.0,,,0.0
US,LAKE,2019,,,,0.021,13.0,2.35,,12.979
US,LANCASTER,2019,,,,,,,0.0,0.0
US,LARIMER,2019,,,,,9.0,7.4,,1.5999999999999996
US,LATAH,2019,,,,,,4.2,,0.0
US,LEBANON,2019,,,,0.04,,8.0,,7.96
US,LEE,2018,,,0.001,0.01,,6.0,-0.001,6.001
US,LEMHI,2019,,,,,,10.0,,0.0
US,LEWIS,2019,,,,,,2.7,,0.0
US,LEWIS AND CLARK,2019,,0.18,,0.024,13.0,6.4,0.0,13.0
US,LIBERTY,2019,,,,0.033,,,,0.0
US,LICKING,2019,,,,0.031,,,,0.0
US,LINCOLN,2017,,,,0.028,7.0,3.6,,6.972
US,LINCOLN,2019,,,,0.031,15.0,4.2,,14.969
US,LINN,2018,,,,,,5.85,,0.0
US,LOS ANGELES,2018,,,,,,16.5,,0.0
US,LOS ANGELES,2019,,,0.011,,,,,0.0
US,LYON,2016,,,,,64.0,,,0.0
US,LYON,2019,,,,0.022,,,,0.0
US,La Crosse,2019,,,,0.027,,1.3,,1.2730000000000001
US,La Grande,2016,,,,,,6.3,,0.0
US,La Grande,2018,,,,,,6.9,,0.0
US,La Grande,2019,,,,,,3.2,,0.0
US,Laconia,2018,,,,0.007,,,,0.0
US,Lafayette,2016,,,,,,12.6,,0.0
US,Lafayette,2019,,,,0.028999999999999998,,7.2,,7.171
US,Lake Charles,2019,,,,0.033,,14.5,,14.467
US,Lake City,2019,,,,0.032,,5.4,,5.368
US,Lake Havasu City-Kingman,2019,,,,,6.0,,,0.0
US,Lakeland,2018,,,,,,11.8,,0.0
US,Lakeland,2019,,,,0.032,18.0,,0.0,18.0
US,Lancaster,2018,,,,0.039,,28.9,,28.860999999999997
US,Lancaster,2019,,,,0.028,,5.7,,5.672000000000001
US,Lansing-East Lansing,2016,,,,0.012,,,,0.0
US,Lansing-East Lansing,2018,,,0.008,0.033,,7.2,0.001,7.199
US,Lansing-East Lansing,2019,,,0.004,0.035,,4.2,0.001,4.199
US,Laramie,2018,,,0.007,0.045,26.0,6.0,0.0,26.0
US,Laramie,2019,,,,0.037,,,,0.0
US,Laredo,2018,,,,,,10.4,,0.0
US,Laredo,2019,,,,0.015,,,,0.0
US,Las Cruces,2017,,,,,,5.1,,0.0
US,Las Cruces,2019,,,0.0215,0.02175,50.4,9.0,,50.378499999999995
US,Las Vegas-Paradise,2018,,0.89,0.031,0.0,37.0,12.0,,37.0
US,Las Vegas-Paradise,2019,,0.08,0.0085,0.0304,9.25,3.46,,9.2415
US,Lawrenceburg,2019,,,,,,10.0,,0.0
US,Lawton,2019,,,,0.017,31.0,18.9,,30.983
US,Lebanon,2019,,,,0.023,,,,0.0
US,Lewiston,2019,,,,,,6.0,,0.0
US,Lewiston-Auburn,2019,,,,0.016,,,,0.0
US,Lexington-Fayette,2019,,,,0.032,,8.7,,8.668
US,Lima,2019,,,,0.046,,6.7,0.0,6.7
US,Lincoln,2019,,,,0.027,,6.0,,5.973
US,Lincolnton,2019,,,,0.028,,,,0.0
US,Little Rock-North Little Rock,2019,,,,0.011,,12.9,,12.889000000000001
US,Longview,2019,,,,0.019,,2.2,,2.181
US,Los Angeles-Long Beach-Santa Ana,2017,,0.03,0.002,0.049,,,0.0,0.049
US,Los Angeles-Long Beach-Santa Ana,2019,,0.262,0.014,0.022,19.75,7.171428571428572,0.0,19.75
US,Louisville,2017,,,,0.011,,,,0.0
US,Louisville,2018,,,,,11.0,7.95,,3.05
US,Louisville,2019,,0.12,0.007,0.03183333333333333,24.0,8.675,0.00025,23.99975
US,Lubbock,2018,,,,,,5.0,,0.0
US,MACON,2019,,,,0.024,,,,0.0
US,MADISON,2019,,,,0.043,,7.949999999999999,,7.906999999999999
US,MANATEE,2019,,,,0.019,,,0.001,0.018
US,MANISTEE,2019,,,,0.036,,,,0.0
US,MARICOPA,2019,,,,0.037,18.0,,,17.963
US,MARION,2018,,,,,,2.75,,0.0
US,MARIPOSA,2019,,,,0.025,43.0,41.0,,42.975
US,MARTIN,2018,,,,,,,-1111.0,0.0
US,MARTIN,2019,,,,0.031,5.0,10.5,0.001,10.499
US,MASON,2019,,,,0.031,,,,0.0
US,MATANUSKA-SUSITNA,2019,,,,,12.0,5.0,,7.0
US,MAUI,2017,,,,,,3.0,,0.0
US,MAUI,2019,,,,,,3.0,,0.0
US,MAYES,2019,,,,0.033,,,0.001,0.032
US,MEIGS,2016,,,,,,,0.0,0.0
US,MENDOCINO,2019,,,,,19.0,2.0,,17.0
US,MERRIMACK,2019,,,,,,,0.001,0.0
US,MIAMI - DADE,2019,,0.1,0.006,,,,,0.094
US,MIDDLESEX,2019,,,0.017,0.026500000000000003,,6.0,,5.983
US,MILLE LACS,2019,,,,0.025,,,,0.0
US,MILWAUKEE,2019,,0.25,0.011,,11.0,2.9,,10.989
US,MINERAL,2019,,,,,,,0.001,0.0
US,MINIDOKA,2019,,,,,,7.7,,0.0
US,MINNEHAHA,2019,,,,0.031,4.0,2.5,,3.969
US,MISSOULA,2019,,,,0.001,32.0,7.3,,31.999
US,MITCHELL,2019,,,,,,17.0,,0.0
US,MOFFAT,2019,,,,0.029,,,,0.0
US,MONO,2019,,,,,6.0,3.45,,2.55
US,MONROE,2019,,,0.002,0.023,10.0,,0.0015,9.9985
US,MONTEREY,2016,,,,,,9.0,,0.0
US,MONTEREY,2018,,,,0.017,3.0,-1.0,,4.0
US,MONTEREY,2019,,,,0.032,,1.0,,0.968
US,MONTEZUMA,2019,,,,0.0395,,,,0.0
US,MONTGOMERY,2019,,,,0.0295,,6.333333333333333,,6.303833333333333
US,MONTROSE,2018,,,,0.0,,,,0.0
US,MORGAN,2019,,,,0.043,,,0.0,0.043
US,MT1,2017,,,,,,2.0,,0.0
US,MT1,2018,,,,,,9.333333333333334,,0.0
US,MT1,2019,,,,0.011,,6.0,,5.989
US,MULTNOMAH,2018,,,,,,2.2,,0.0
US,MUSCATINE,2019,,,,,,1.0,0.0,1.0
US,Macon,2019,,,,0.028,14.0,7.0,0.0,14.0
US,Madera,2019,,,,0.017,15.0,6.0,,14.983
US,Madison,2019,,,,0.0295,,2.0,0.0,2.0
US,Malone,2019,,,0.0,0.002,,2.5,0.0,2.5
US,Mammoth Cave NP,2014,,,,,,7.1,,0.0
US,Manchester-Nashua,2018,,,,0.011,,,,0.0
US,Manchester-Nashua,2019,,0.12,,0.043,11.0,2.0,0.001,10.999
US,Manitowoc,2019,,,,0.033,,,,0.0
US,Marshall,2019,,,,0.0225,,6.35,,6.3275
US,McAlester,2018,,,,,22.0,,,0.0
US,McAlester,2019,,,,0.017,,13.9,,13.883000000000001
US,McAllen-Edinburg-Mission,2018,,,,,,2.7,,0.0
US,McAllen-Edinburg-Mission,2019,,,,0.016,,,,0.0
US,Medford,2018,,,,,,0.8,,0.0
US,Medford,2019,,,,0.02,,2.8,,2.78
US,Memphis,2019,,,,0.0212,,14.866666666666667,,14.845466666666667
US,Merced,2019,,,0.008,0.019,,9.0,,8.992
US,Meridian,2019,,,,0.027,,,,0.0
US,Miami,2019,,,,0.016,,0.5,,0.484
US,Miami-Fort Lauderdale-Miami Beach,2018,,0.1,,,25.0,25.2,,25.099999999999998
US,Miami-Fort Lauderdale-Miami Beach,2019,,,0.0033333333333333335,0.03283333333333333,,6.1,,6.096666666666667
US,Michigan City-La Porte,2019,,,,0.025,,,,0.0
US,Middlesborough,2019,,,,0.031,,,,0.0
US,Milwaukee-Waukesha-West Allis,2019,,,0.008,0.0305,11.0,4.575,0.0,11.0
US,Minneapolis-St. Paul-Bloomington,2017,,,,,,9.0,,0.0
US,Minneapolis-St. Paul-Bloomington,2019,,0.3075,0.0085,0.028,16.0,1.625,0.0005,15.9995
US,Mobile,2018,,,,,,4.9,,0.0
US,Mobile,2019,,,,0.0265,,,0.001,0.0255
US,Modesto,2019,,0.21,0.007,0.014,15.0,3.0,,14.993
US,Monroe,2019,,,,0.021,,,,0.0
US,Montgomery,2016,,,,0.005,,,,0.0
US,Montgomery,2017,,,,0.01,,,,0.0
